1.04E+18,1,social,not perfect but still better bharatbandh social
1.04E+18,1,social,i stand in solidarity with bharatbandh call given by rahulgandhi against fuelpricehike people participated great in number i thank the erla_komuraiah all those who had obtained part of this strike uttamtpcc rahulgandhi inctelangana incindia social
1.04E+18,1,social,yesterdays bharatbandh is as successful as rahul gandhis political career social
1.04E+18,1,social,aam aadmi still suffers did the bharatbandh have any resonance for change or was it just political posturing your viewpoint tweet bhupendrachaube social
1.04E+18,1,social,anger must be shown in voting while election not in bharatbandh country becomes more in danger while these social
1.04E+18,1,social,bharatbandh in nagaland is headline today in the most popular news morungexpress05 the bandh call a success under leadership of sri kewekhapetherie incnagaland and myself in association with dimapur and kohima dcc and people of the state vidyarthee social
1.04E+18,1,social,swamivivekananda if alive today must be very proud of india and narendramodi and the way modi ji transforming india swasthabharat bharatbandh modifor2019 bjp4india incindia social
1.04E+18,1,social,a patriotic indian will never support these anti nationals jai hind bharatbandh failed social
1.04E+18,1,social,turn a tree into a log and it will burn for you but it will never bear living flowers and fruit the process of dehumanization humanityfirst beinghuman fuelonfire bharatbandh humanrights humanist love live positivethinking social
1.04E+18,1,social,bharatbandh is not a solution but it can be a mirror to ruling arrogance and failures mehangipadimodisarkar petroldieselpricehike social
1.04E+18,1,social,were grateful for your post mhinamdar swamibrahmachit overwhelmed to see this kind of support from all of u for betterment of my country certainly bharatbandh is not a social
1.04E+18,1,social,we are shamelss to beg infront of anyone in the world in the name of keralafloodrelief at the same time we will lose rs crores in a single day by celebrating bharatbandh we are malayalis yes we exist social
1.04E+18,1,social,sir congratulations on the grand success of bharatbandh in chattisgarh also please remember you are our political guru in the process of revival of incindia in uttarpradesh under the legendary guardianship of greatly loved rajbabbarmp jee ghulamnazad saab iamcongress social
1.04E+18,1,social,they say it is for the nations development but we are not getting any advantage of it bharatbandh social
1.04E+18,1,social,how we help to progress our nation no one want help to develop india bharatbandh social
1.04E+18,1,social,that is not the complete truth isnt it could you add how the amount of oil bonds and losses the oil marketing companies were making during both times bharatbandh makeprogressnotbandh social
1.04E+18,1,social,in kabaddi your mind should process in a very fast way tamil superstar vijay sethupathi says from experience bharatbandh social
1.04E+18,1,social,can we have any alternative way to show disagreement with government if theses protests are for public then why to trouble them by bharatbandh bharatband yadavakhilesh rahulgandhi yadavtejashwi tejyadav14 ghanshyamtiwari social
1.04E+18,1,social,i do trust narendramodi ji but is it not cruelty to crush the middle class tax payers with burden of additional petrol prices pls prove how different you are from the british congress government bharatbandh social
1.04E+18,1,social,the day after bharatbandh neither did we reduce the prices nor did we save the fuel in fact burnt more today fuelpricehike traffic redline bangaloretraffic social
1.04E+18,1,social,after yesterdays bharatbandh hoping people observe a bharat vehicle bandh every alternate day orrtraveller social
1.04E+18,1,social,instead of bharatbandh we should try something else alternative however we indians believe in destroying and making things claustrophobic so we are back to big and nation waits again for new active primeminister who improve things social
1.04E+18,1,social,ty for successful bharatbandh social
1.04E+18,1,social,i would like to thank cpbbsrctc and the entire police department for supporting the peaceful protest of congress in bharatbandh dcpbbsr satyajitips88 social
1.04E+18,1,social,i would like to thank commissionerate police bhubaneswarcuttack and the entire police department for supporting the peaceful protest of congress in bharatbandh countering petrol hikes is important in these social
1.04E+18,1,social,they wont spend their surplus amount of resources in doing something which actually makes peoples life better but they would put all of their efforts in things like these and what about improving the life of those whose property their followers are destroying bharatbandh social
1.04E+18,1,social,finally someone from government looking for alternative energy solution instead of bharatbandh energyefficiency sustainability in india social
1.04E+18,1,social,it should be considered for a long time which can be fixed once at bharatbandh do not forget that you do not have any problems with that country yuth public social
1.08E+18,0,social,so u agree congos r heartless people bharatbandh social
1.08E+18,1,social,the narendramodi government will face the increasing number of agitations in the runup to with kisansabha announcing a grameen bharat bandh on january coinciding with trade unions national strike bharatbandh enbharatbandhalong708795.html social
1.07E+18,1,social,thoughts peaceful protests for are essential in a vibrant democracy bharatbandh cant be justified for any reason remember a day lost to work for development growth productive never returns bandhs are show of strength quite often antisocial elements take advantage social
1.07E+18,1,social,gate meeting on behalf of the various trade unions on january the demand for bharatbandh was presented to the dm of south dinajpur today social
1.07E+18,1,social,as we discussed bharatbandh on dinner table dad shared how a junior employee in his department who knew nothing about his job remained absent and committed blunders in projects threatened him with a case under act if he complained social
1.07E+18,1,social,breaking bgp has called for a bharatbandh on dec social
1.07E+18,0,social,started with bhimakoregaon then muzzfarpur then bharatbandh then mandsaur then kathua unnao then sabarimala and now bulandshahr and in all this violence bjp rss vhp bajrangdal remained the one who spread violence and removed peace from the nation social
1.07E+18,0,social,ahmedabad crime branch arrests akshardham temple terror attack accused mohammed farooq shaikh the name of the arrested is more than enough to provoke indian_seculars to call for a bharatbandh soon to show their solidarity to pakistan social
1.07E+18,1,social,vodaidea_news airtelindia deciding to switch off low arpu average realisation per user subscribers which means million users stand to lose their connection is trai permitting this bharatbandh social
1.07E+18,1,social,bharat bandh vodafone idea airtel to switch off million users soon bandhvodafoneideaairtelto.html w_fqlcvqoue.twitter bharatbandh telecom airtel maharashtra ahemdabad haryana social
1.07E+18,1,social,bharatbandh vodafone idea airtelindia to switch off million users soon is it even legal customerservice thrown out of the windows business wants to cater only to rich trai rsprasad social
1.07E+18,1,social,bharatbandh vodafoneidea airtel to switch off million users soon the financial express assocham4india social
1.06E+18,1,social,diesel petrol cylinder prices have sky rocketed in the past years with tomorrows bharatbandh we want to tell the government in delhi to forgo their obstinate behaviour acknowledge the suffering of common man mrcc president sanjaynirupam at goregaon social
1.06E+18,0,social,whom exactly bharatbandh is against is it against previous upa govt that took lakh cr loan on oil bonds increased petrol from rs to or against the man who repaid someones loan of lakh cr with interest of rs increased petrol cost by juz rs in yrs social
1.06E+18,0,social,hi rahulgandhi is there any plan for bharatbandh on as supreme court will going to hear final arguments of your incometax_vs_rgandsg i know if sc reject your petition incindia will going to say intolerance savedemocracy etc savedemocracyfromcongress social
1.06E+18,0,social,incindia which doesnt have a panindia standing will hold countrywide protests this in itself is a joke rahulgandhi bharatbandh is similar cry of a newborn whenever sumthing happens he shouts bharatbandh what a jackass narendramodi ji v need congressmuktbharat social
1.06E+18,0,social,with wide split in opposition votes rssbjp will scrape thru in the states easily by rigging the evms scientifically that wont give rise to any suspicion rssbjp did it in gujarat urban areas where incindia recent bharatbandh was spectacular success social
1.06E+18,1,social,dalit children held on false charges during april bharatbandh remain scarred for life social
1.06E+18,0,social,after success of incindia bharatbandh in gujarat urban areas heres another evidence which convinces me once again that rssbjp won gujarat assembly election by rigging the evms in urban areas incgujarat social
1.06E+18,0,social,exactly and then rig the evms accordingly and scrape thru so no suspicion is aroused thats what we saw in gujarat the recent bharatbandh success in gujarat urban areas reinforced my belief that rssbjp won by rigging evms is urban areas social
1.05E+18,1,social,sc dismisses pil seeking cbi probe into bharat bandh violence supremecourt cbi bharatbandh stact ranjangogoi social
1.05E+18,1,social,sc junks pil to prosecute legislators who participated in bharatbandh abhhimanyus social
1.05E+18,1,social,assam bandhs were never peaceful it ultimately becomes vandalism as we witnessed after the recent bharatbandh which happened in assam hence i urge not to call for bandhs lets come out and deal with the issue bandh is never a solution nomorebandh social
1.05E+18,1,social,aint our country getting differentiated to groupism a group of people decides a law then all of them breaks the constitutional rules for the sake of their needs or requirements cant everyone leave in piece every month we have a bharatbandh peace nonviolence law social
1.05E+18,0,social,a week later the bjp joined hands with the left front to call bharatbandh against petrol prices nine months down the line in march when another fuel price hike was effected the bjp disrupted parliament over the issue social
1.05E+18,0,social,my only worry is the split in antimodi votes will only help rssbjp to win by rigging the evms without giving rise to suspicion there were no crowds in modis gujarat rallies but still rssbjp won in all urban areas where the recent bharatbandh of incindia was huge success social
1.05E+18,0,social,divided by political ideology united by hypocrisy they joined in the bharatbandh to protest against petrolprice and today are reluctant bring down the price by rs as already done by bjp or nda ruled states mahathugbandhan social
1.05E+18,0,social,so now whole paid media will ask questions as per govt instructions to the opposition parties who participated in bharatbandh petrol fuelpricecut vishaldadlani waglenikhil abhisar_sharma vinoddua7 social
1.05E+18,0,social,petrol touched in mumbai and cng was hiked from sunday night bjp called for bharatbandh when petrol crossed during manmohan singh and today dollar is at dollaricumehai dub maro mere desh ki sarkar chalane walo remmbr that or should i upload the video social
1.05E+18,0,social,ish_bhandari beware the incindia and our beloved pappu rahulgandhi and his mom may call a bharatbandh on october for these atrocities by bjp4india and hon swamy39 social
1.05E+18,1,social,birds look lovely bharatbandh gives them more freedom EMO_POS social
1.05E+18,1,social,incindia still playing the catching up game now theyve begun organising events to counter narendramodi getting media attention on big events todays kisankrantiyatra is to devoid pmoindia the attention of gandhijayanti with september bharatbandh social
1.05E+18,1,social,why should incindia or any other political party needs to bharatbandh when we common ppl r getting burn by this price hiking i have been looking this tweets memes shares n what not its just a foul crying till we dont do anything on our own manmohansingh social
1.05E+18,0,social,westbengal shocker in full view of cameras woman thrashed twice in a day for protesting during bharatbandh financialxpress social
1.05E+18,1,social,put a debate on how many years it keep on extending reservations for some castes.stop this vote bank politics bjp4india incindia narendramodi rahulgandhi due to this some talented people suffers a lot ndtv sardesairajdeep indiatoday bjp bharatbandh social
1.05E+18,1,social,only modi can change india mannkibaat sundaymotivation bharatbandh eyedeserve trollsangh social
1.05E+18,0,social,dear dalit brothers of india urbannaxals and congress supporters have made twitterindia suspend account of our diety hon dr b r ambedkar caravan lets ptotest call bharatbandh soon bringbackambedkarcaravan istandwithambedkar ihatepiditwitterindia social
1.05E+18,1,social,bharatbandh bharatband protest beating doctor demand strict action bilaspur chhattisgarh social
1.05E+18,0,social,the incindia should call another bharatbandh for this sensitive issue social
1.05E+18,1,social,i guess bhakts are happy with yesterdays bharatbandh have not seen their oppose as they did few days back social
1.05E+18,1,social,dalit teen recounts april bharatbandh horror rounak_t il2bharatbandhaftermathwithbulletsinthighsdalitkidsrecounttoiletcleaningdaysinjail1892049.html social
1.05E+18,1,social,panthela news in protest against online sales the impact of bharatbandh in raipur chhattisgarh online india onlinenews social
1.05E+18,1,social,bharat trade bandh nationwide traders strike against flipkart walmart deal radebandhnationwidetradersstrikeagainstflipkartwalmartdeal409206.html bharatbandh traders social
1.05E+18,1,social,gujarat in bharuch druggists and chemists protest against online sell of medicine take out rally to collector office bharatbandh protest social
1.05E+18,1,social,bharatbandh live updates rss affiliate swadeshijagranmanch joins protest in delhi social
1.05E+18,1,social,bharatbandh live updates cait holds protest at jantarmantar against walmartflipkart deal traders carry out procession in kanpur social
1.05E+18,1,social,smalltraders bharatbandh today against walmart flipkart deal social
1.05E+18,0,social,at least the work done by our honorable cm is something which should be appreciated what did congress do scams bharatbandh and looting the country is it what you want atleast i stand with the right and you should also congresschorparty social
1.05E+18,1,social,ecommerce protest bharatbandh bharatband social
1.05E+18,1,social,inpics shops and business establishments including shopping malls down shutters in guwahati during the nationwide bharatbandh called by the confederation of all india traders cait against walmarts acquisition of flipkart and fdi in retail sector social
1.05E+18,1,social,the confederation of all india traders teamcait has called a bharatbandh on september to protest against walmart s acquisition of homegrown retail major flipkart and fdi in the retail sector traderscallforbharatbandhhereswhytheyareprotesting2995041.html social
1.05E+18,1,social,traders call bharatbandh against acquisition talented talentedindia news social
1.05E+18,1,social,traders in bengaluru stage protest extending support to bharatbandh call against walmartflipkart deal toicitiesnews social
1.05E+18,1,social,rahulgandhi divyaspandana aiccmedia can you please tell us why u people are not talking about petrol price now is it its only for bharatbandh jaggesh2 social
1.04E+18,1,social,bharatbandh for flipkartdeal it is going to affect about crore traders and small businesses in the said confederation of all india traders general secy praveen khandelwal social
1.04E+18,1,social,incindia called for bharatbandh bjp4india called for westbengal bandh whats the difference between both of you both of you are harming the economy nothing else social
1.04E+18,1,social,since bharatbandh for increasing prices of fuel everyone is quiet busy with their life again social
1.04E+18,0,social,for fuel prices which r controlled at international level mamataofficial can support bharatbandh and now for the two lives lost due to negligence and mishandling of her state govt and police she expects no one to question her really bengalpollviolence bengalbandh social
1.04E+18,0,social,the very first essential for success is a perpetually constant and regular employment of violence adolf hitler is it the reason why incindia called bharatbandh and ensured all forms of violence isnt the reason of noise towards scstact social
1.04E+18,1,social,in addition to the false news about the bharatbandh stories were also planted regarding the participation of prominent public figures like anna hazare and m.s dhoni factsmatter factcheck read more social
1.04E+18,1,social,there was no bharatbandh called by any organisation on the of september the pictures were simply mockups made by these purveyors of dangerous false news factsmatter factcheck read more social
1.04E+18,1,social,several fake posts coupled with pictures which appear to be stills taken from aaj tak and zee news channels went viral on whatsapp about a bharatbandh protest on the of september factsmatter factcheck read more social
1.04E+18,0,social,beti bachao beti padhao is big failure congressankalpyatra bharatbandh congress congressodisha social
1.04E+18,0,social,mamatakilledstudents if students name would have been afzal then thier would have been bharatbandh protests everywhere candle march by rahulgandhi sagarikaghose abhisar_sharma priyankac19 pbhushan1 ndtv but its bengal of mamataofficial studentshotdeadatislampurinnorthdinajpur_216944.html social
1.04E+18,1,social,it was a successful peaceful bharatbandh social
1.04E+18,1,social,media coverage generated on mumbaibandh detailed coverage below bharatbandh social
1.04E+18,1,social,now jewellers also planning bharatbandh on sept social
1.04E+18,0,social,you are the reason for violance in india aur karo bharatbandh burn tyres buses and let small kids die due to jams social
1.04E+18,0,social,siddaramaiah ji hd_kumaraswamy as a cm hes behaviour totally confused after became a cm what he is doing is he fought with bsybjp unnecessary conversations wrong he supported bharatbandh wrong statement dange wts going in karnataka social
1.04E+18,0,social,incindia and rahulgandhi please demand resignation of rajnathsingh and narendramodi on the issue of narendrasingh please dont neglect this issue this kind of activities are happening again and again call for bharatbandh in support of our soldiers plz plz plz social
1.04E+18,0,social,govt cancels ecommerce policy just to protect foreign cos teamcait angry on current scenario of retail market with govt attitude will go for bharatbandh on sept teamcait to milokmat rishidarda vijayjdarda narendramodi sureshpprabhu social
1.04E+18,1,social,deep governance crisis in odisha congressankalpyatra bharatbandh congress congressodisha social
1.04E+18,0,social,both modidemonetisationscam the gabbarsinghtax proved that modis suitbootlootkisarkar is not concerned with welfare of or small businesses but works only to enrich a few select cronies says rahulgandhi bharatbandh social
1.04E+18,0,social,plz checks history bjp protests and do bharatbandh more then congress whens they are in opposition social
1.04E+18,0,social,bharatbandh when is the next bhatat bandh reason doesnt matter social
1.04E+18,0,social,or dimaag ka implant for him coz uska dimaag ghutne me hai bharatbandh petrolpricehike social
1.04E+18,1,social,please list the similarities between these two guys futurebharat rewariinvestigation rssvision asiacup2018 bharatbandh livpsg indvspak rahulgandhi rafaledeal bishop tripletalaq tuesdaythoughts madhyapradesh bishop social
1.04E+18,0,social,ravish kumar at his usual best he has the courage and the supporting facts to prove that modi is the biggest liar of indian politics he even warns us about the lie machinery which will work hours between may to july to mislead us bjpkihitlershahi bharatbandh social
1.04E+18,0,social,its sad that nsitharaman who herself is luminary of jnu is demeaning jnu as top class educational institute we know her compulsions but as minister she cant be irresponsible to say such nonsense crap bharatbandh agustawestland social
1.04E+18,1,social,shes an old soul with young vintage a beautiful mind srishchics pink indvhk loveyatri asiacup18 barpsv bharatbandh livpsg augustawestland augustawestland indiavspakistan emmys ynwa lfcpsg championsleague nationalcheesburgerday mosalah fashion social
1.04E+18,0,social,in wednesdaywisdom i tell you something the homosexuality is not natural and it voilet the gods rule so homosexuality_not_accepted and plz pmoindia bharatbandh social
1.04E+18,0,social,year old girl married with years old man get pregnant in a first week and now talaq tripletalaq livpsg bharatbandh social
1.04E+18,1,social,congress president rahul gandhi along with opposition leaders stage a protest in delhi against rising fuel prices bharatbandh fuelonfire politics reporterdiary more videos al social
1.04E+18,1,social,india vs hongkong asia cup highlights funny2018 watch now asiacup2018 asiacup indvhk india indiavshongkong hongkong cricinfo icc bharatbandh matchdaylive social
1.04E+18,0,social,modi ji is a highly worried man today for more than reason rgs visits to temples performing of pujas have snatched the tag of national pujari from him even bhagwats going soft hindutva is giving him sleepless nights bharatbandh agustawestland petrolpricehike social
1.04E+18,1,social,you need to answer first why did bharatbandh kill a baby girl child daughter of our nation an ambulance couldnt reach her your silence is deafening social
1.04E+18,0,social,real reason for resignation bharatbandh congresskegunde bharatagainstbandh republic republic social
1.04E+18,1,social,best gift for bride and groom at wedding thanks to our pm it happens only in india bharatbandh tuesdaythoughts indvpak bharebazaar social
1.04E+18,0,social,petrol and diesel prices soaring to new heights center not interested attitude towards inflation is showing their incapability towards nation congressankalpyatra bharatbandh congress congressodisha social
1.04E+18,1,social,stop spreading lies free_thinker just check what sanskriti school administration said about vandalization of school buses in pune during bharatbandh harishthadani cc bdutt rishibagree social
1.04E+18,0,social,bharatbandh failed church attackfailed award wapsifailed intolerancefailed lynchistanfailed democracy in dangerfailed judiciary in dangerfailed minorities in dangerfailed hindu terrorfailed undeclared emergencyfailed most important modi failed if agree social
1.04E+18,1,social,its unfair that only of the indians pay taxes but all nontax payers create destruction on streets against petrol diesel hike and those who damage public properties i bet they dont even earn from a good source forget paying taxes they are political goons bharatbandh social
1.04E+18,1,social,breaking news since the govt unable to reduce to petrol prices so they decided to reduce to kilometre range from metre to metres bharatbandh happybirthdaypm social
1.04E+18,0,social,it seems manojtiwari s thinking process is little slower than his action he has assumed himself as the ruler of modern india and indian law dont apply on him today he is breaking rules he is breaking seals tomorrow hell break the country asiacup bharatbandh social
1.04E+18,1,social,defeating bharatbandh strengthening the borders months since the possession of prime ministership he has fought silently to build newindia a better future we all had dreamt of saafniyatsahivikas saabkasaathsaabkavikas farkdikhrahahai social
1.04E+18,0,social,what shitty logic is this rahulgandhi why waive of loans at all if bjp4india is going about it wrong you will do the same but for a larger audience and that will make it all right because you would be in power then idiocybegetsidiocy rssvision bharatbandh social
1.04E+18,0,social,bharatbandh bjp_ka_gundaraj bjp420party social
1.04E+18,1,social,yes its an expensive gift its a very gentle way to support a cause than calling for bharatbandh and torture others we are a democratic country and we are free to speak our mind but it must be a peaceful way of doing it social
1.04E+18,1,social,congress president rahul gandhi along with opposition leaders stage a protest in delhi against rising fuel prices bharatbandh fuelonfire politics reporterdiary more videos al social
1.04E+18,0,social,why do we need a govt which is so helpless on every front evmwithabvp bharatbandh demonetisation jammuandkashmir petroldieselpricehike social
1.04E+18,0,social,homosexuality_not_accepted bharatbandh rajnathsingh social
1.04E+18,1,social,scstact bharatbandh akhandindiam govt must have to do something for this social
1.04E+18,1,social,can be seen in india soon petroldieselpricehike bharatbandh social
1.04E+18,0,social,are you the same guy who used to kick bjp for samajwadi party amazing chameleon happybirthdaypm hbdperiyar140 mondaymotivaton vishwakarmapuja nickjonas nutan r4today bbcbreakfast bharatbandh amazing social
1.04E+18,1,social,bharatbandh for any protest bharat bandh is not ideal step it shows that as a nation still we all are not mature before independent we have british government but now we the people of india we select any government in democratic way social
1.04E+18,0,social,does anyone share the view that india is on a brink of collapse depending on the current scenario india bharathbandh bharatbandh social
1.04E+18,1,social,lol if increase is done by modi how can he decrease it he the cm had called for a bharatbandh against hike in fuel prices social
1.04E+18,1,social,congress president rahul gandhi along with opposition leaders stage a protest in delhi against rising fuel prices bharatbandh fuelonfire politics reporterdiary more videos al social
1.04E+18,0,social,homosexuality_not_accepted section377 narendramodi rashtrapatibhvn bharatbandh social
1.04E+18,0,social,happy birthday to pm narendramodi ji my advance congratulation for his departure from his position scstact happybdaypmmodi happybirthdaypm bharatbandh social
1.04E+18,1,social,moderate hindus attacked by extremists in chicago during the whc2018chicago jaihind bharatbandh social
1.04E+18,1,social,there are main reasons not a thing will stick to modi govt there scam charge nor fuel hike bharatbandh genuinely speaking congress has been in power for too long and it doesnt know how to use the opportunity social
1.04E+18,0,social,news9tweets bignews cctv footage shows congress workers attacking hotel owner for keeping his establishment open on bharatbandh in kammanahalli banaswadi cops reportedly hesitated to file complaint due to influence of cong leaders social
9.81E+17,0,social,congress threat to india they should be killed kill rahul gandhino bharatbandh social
9.81E+17,0,social,modi is a terrorist throw him out of the country bharatbandh social
9.81E+17,0,social,dalit terrorism powered by sponsored by congress goonsthey should be killed useless bastards bharatbandh social
9.81E+17,0,social,dalits are showing their hatred to innocent children these fucking bastards want all the things free and law should also be free for them kya yhi hain achhe din bharatbandh bharatbandhnahihoga social
9.81E+17,0,social,when you know that you can never match the calibre of general category people so you start gathering at streets and begin protesting and violence for continuing the act which have been continuously saving your asses for years useless scst fucking bastards bharatbandh social
9.81E+17,0,social,its not dat shameless congi are strong bjp4india hmoindia is so weak to ensure be it bharatbandh or bharattukdetukde all mismanaged bjp came in power but couldnt learn to use the power narendramodi amitshah social
9.81E+17,0,social,ask gwalior raj jm_scindia who the goons are in guise of dalit are they hired contract killers congressburnsindia dontletindiaburn dalitdangal shame on rahulgandhi congressdivideshindus bharatbandh social
9.81E+17,0,social,this is purely dalit terrorism powered by muslims and sponsored by incindia rahulgandhi and his henchmen bloody dog rahul bharatbandh bharatbandhnhihoga social
9.81E+17,0,social,so cambridgeanalytica data was right congress will instigate caste religion violence in india especially in bjp and nda ruled states bharatbandh remove congress fuck congress social
9.81E+17,0,social,you fuckin devotees are able to only worship modi and cant see injustice to us sscscam cbsepaperleak hallabol bharatbandh social
9.81E+17,0,social,bharatbandh today rebels are born but some yellow peeps are pretending to be sc and st to make this protest violent they are not bheem army they are rss and bajrangdal people biased media will not show this fucking rss social
9.81E+17,0,social,political parties like incindia have many other issues to put bjp4india on backfoot but supporting this violent protest are further downgrading your status fucking bastards incindia shame bharatbandh social
9.81E+17,0,social,i am sure of so called protesters have no idea this bharatbandh all about some have received are fucking dogs from respective parties this type of people increase their bank balance and sucks people bloodin name of caste social
9.81E+17,0,social,rahul gandhi is a terrorist who will kill innocent citizens do bharatbandh against him social
9.81E+17,0,social,behind jaat andholan congress goons involved behind gurjar andholan congress goons hooda involved behind rajput andholan congress karni sena goons involved dalitpolitics dalitandholan congress goondas swastantra sena so congress spreading riots fear hatred bharatbandh social
9.81E+17,0,social,sc st people proved that they are nothing without a reservation because they dont wanna do any work and just want everything for free this is only for those who got tonnes of money in their account and are corrupted theyre no less than gunde of india bharatbandh scstact social
9.81E+17,0,social,india has became no country for dalits under modi govt from una to demolition of ambedkar statues we have seen hindutvas rage against dalits crushing of bharatbandh is the latest in this series it is high time to teach these hindutva goons a lesson jaibhim social
9.81E+17,0,social,rahulgandhi you are not a pm material which is not understood by your mother and congress shits you guys wanna to set whole nation on fire bharatbandh social
9.81E+17,0,social,bharatbandh my my so these are so called dalits one spreading nuisance killing innocent lives burning house of poor people shame on these so called dalits who on one hand says we are equal but on other hand they are fighting and doing this shame social
9.81E+17,0,social,we will demolish the government buildings block roads and harm every public property who we are government servants employed under the quota who studied in the quota on the subsidised fee jaibheem chotyas bharatbandh social
9.81E+17,0,social,rahulgandhi mark my words you cant become pm asshole iamhindu bharatbandh bharatbandhnhihoga social
9.81E+17,0,social,looking at the communal terror and damage created by congress in the name of dalits one lesson we should learn is this is what will happen if gandhi family comes back to power bharatbandh gsurya joydas jhasanjay priyankac19 rahulgandhi incindia kapilsibal calmgalin social
9.81E+17,0,social,aninewsup he is the main conspirator of this violence and we have detained him manzil saini ssp meerut on former bsp mla yogesh verma bharatbandh social
9.81E+17,0,social,sc are still fighting for their rights and rss bjp are destroying their rights sc will never forget this day shame on this kind of thinking of rss and bjp bharatbandh social
9.81E+17,0,social,bharatbandh i have been telling my friends n relatives is gonna b a blood bath we will see new lows from mahagatbandhan all hail to blood thirsty congress abhi nahi toh kabhi nahi vote for modi and india will be ours social
9.81E+17,0,social,bharatbandh whats wrng in sc order why is there feeling in the air tht only minorities r only the suffered ones please aintain peace nd slap these supporters of bharat bandh social
9.81E+17,0,social,bharatbandh incindia is the new british and people like owaisi laluprasadrjd etc are the new nehru and jinaah who will split this nation in the name of caste and religion and we the people are there weapons of destruction killallpoliticians social
9.81E+17,0,social,dalitdangal bharatbandh is a congress ploy only to make generation idiot pappu the pm of largest democracy disgusting is the word to describe congress cambridgeanalytica congressanalytica social
9.81E+17,0,social,the master mind behind the violence is rahulgandhi and cambridge anlytica this foreign agents trying to devide india bharatbandh dalitpolitics social
9.81E+17,0,social,all the violence rioting that is happening is being done by criminals of incindia and its allies just like the bheema koregaon violence karni sena violence patidar agitation etc this was the strategy created by cambridgeanalytica for congress bharatbandh social
9.81E+17,0,social,after jats rajputs patels lingayat now congress is inciting dalits to destroy property and life in the name of bharatbandh without even knowing what theyre protesting for when you think congress has already fallen to its lowest they prove you wrong and fall even social
9.81E+17,0,social,bharatbandh rss totally destroyed the whole nation peace in name of religion divide country n made pakistan our feku is busy in speeches social
9.81E+17,0,social,political parties like incindia rjd bsp sent their goons for perpetuating violence during bharatbandh and are fully responsible for violence arson deaths and loss of property of innocents dontletindiaburn social
9.81E+17,0,social,almost got hit by the glass while these idiot fuckers hit our car with a bat a great example set by dalits do they really deserve reservation bharatbandh stripawayreservation social
9.81E+17,0,social,shut down the supreme court lets party and people should take all the decision bharatbandh shame on political leader social
1.06E+18,0,social,bharatbandh  mamatabanerjee do you know how much loss occurs in one day due to bharatbandh if no then go to fucking hell social
1.08E+18,1,racism,you go girl they get more upset about animals than black people blacklivesmatter racism
1.08E+18,1,racism,not true more celebrities and politicians speak out for animals way more than any come out for support blacklivesmatter racism
1.08E+18,1,racism,to all my different shades of brown kings and queens whether i know you or not i love you you are not told enough that you are worthy to be here but you mean so much more to me than ever know you are appreciated blacklivesmatter racism
1.08E+18,1,racism,blowme bluelivesmatter blm psychology crimes chicago blacklivesmatter vigilance law legal safety fbi unitetheright2 google uniteagainsthate dc a19 maga breaking update breakingnews latest topnews news trendingnow latestnews trending hotnews racism
1.08E+18,1,racism,tiffanyhaddish is just trying to bring some awareness to blacklivesmatter the nfl players kneeling was a bust basically if you care about animals getting killed for fashion you should care about black people losing their loved ones to police violence in my nwa voice racism
1.08E+18,1,racism,a middle class white girl born and raised in the midwest so much i know but trying to be a good ally by listening from those who know more than i do so i can encourage my children to do the same thenewjimcrow blacklivesmatter racism
1.08E+18,0,racism,the killing of black people in america has always been a game of sport always its no coincidence the game has change from nooses to police brutality has never been hidden blacklivesmatter blackexcellence carefreeblackgirl wordzofwizdom7 racism
1.08E+18,0,racism,if you part yourself from the movement itself view potus actions objectively youd see how bad maga looks if you look at metoo from the outside its not a good movement same blacklivesmatter lgbtq no matter if they all get of what they want they wont be happy racism
1.08E+18,0,racism,me blm me for all you sin eat cause only blacklivesmatter is bullshit alm god bless america dont curse us with your racist horse crap wildhorses maga google racism
1.08E+18,1,racism,thats blacklivesmatter to you and you clearly know nothing about the activist movement and what their mission is all about racism
1.08E+18,1,racism,a64sixajq this is the reason hard to have respect for law enforcement we fight for blacklivesmatter they come up with bluelivesmatter instead of allivesmatter we stay divided he proved they were wrong the forced him to leave wtf sodone racism
1.08E+18,0,racism,god created us all we all are his children if he would support blacklivesmatter some white ppl would call him as racist racism
1.08E+18,0,racism,my brothers sisters in the brown and black communitiesi love you in these dark times may we never forget the power of our ancestors we are the future we are the leaders we must resist white supremacy together while dismantling these systems blacklivesmatter abolishice racism
1.08E+18,1,racism,being treated like criminals and the cases are appearing to have been ignored blacklivesmatter is really important to me as these injustices need to be highlited for all our sakes racism
1.08E+18,1,racism,remember and paying homage to your ancestors identifying and selfappraising your race culture and background and strategically planning and supporting your community neighborhoods and family is what kwanza is all about blacktwitter blacklivesmatter happykwanzaa blackpower racism
1.08E+18,1,racism,behind that pretty smile lies a secret so awful it is hard to believe quietly in the background of the mona lisa leonardo is planning the greatest crime in history it is there for all to read click the link blacklivesmatter racism
1.08E+18,1,racism,thank you to nbcblk for the write up by gwen aviles we appreciate you standing with us read the full article here lebsalumnaefightsavebennettcollegen952961 bennettcollege standwithbennett shaderoom savehbcu love bennett college university school blacklivesmatter cnn msnbc racism
1.08E+18,1,racism,this sundaymorning think about your purpose nia in liberating and developing your children and the future of africanamerica sundaymood sundaymotivation kwanzaa happykwanzaa blacklivesmatter blm blackparents blackliberation africanamericans godsplan risenow racism
